/* Columns are tab delimited. 行间分隔符为Tab键。*/
/* 序列号	双字组	频率	相互信息分值*/
1	一个	57186	4.21834619678	57186
2	什么	45946	7.66008832863	103132
3	没有	40408	5.89442863226	143540
4	自己	35411	8.22590596472	178951
5	了一	34472	2.18981166109	213423
6	我们	33208	4.37625854551	246631
7	他们	31875	4.56612189359	278506
8	不是	23992	2.38152803873	302498
9	知道	22390	7.78745189666	324888
10	起来	21237	5.37620423292	346125
11	这个	21137	3.83614462594	367262
12	时候	19493	7.78539684589	386755
13	这样	19203	5.23431393801	405958
14	就是	19030	3.394874434	424988
15	也不	17461	3.49947589803	442449
16	怎么	17118	7.3134229469	459567
17	已经	16604	8.44503875864	476171
18	现在	16279	5.7008234155	492450
19	来了	15197	2.23481131444	507647
20	有一	15114	2.16780223527	522761
21	的时	14861	2.3088322435	537622
22	出来	14315	4.45046966356	551937
23	到了	13849	2.57142332262	565786
24	个人	13548	3.21061358849	579334
25	不能	13410	4.15616711186	592744
26	还是	13211	3.71041616582	605955
27	不知	12635	4.47906889549	618590
28	可以	12462	6.5032612462	631052
29	女人	12426	5.08744035395	643478
30	觉得	12157	6.77980484311	655635
31	因为	11687	7.69201986864	667322
32	你们	11659	3.84323778788	678981
33	去了	11491	2.68959817719	690472
34	一样	11370	3.42452467984	701842
35	孩子	11181	6.67365233014	713023
36	一下	10898	2.76160490449	723921
37	在这	10732	2.52810534582	734653
38	的事	10601	2.50949375813	745254
39	己的	10556	2.87921000534	755810
40	那个	10472	3.60032265087	766282
41	一点	10458	3.73000507122	776740
42	样的	10262	2.31766038381	787002
43	这么	10205	3.54591949363	797207
44	可是	10050	3.50801514794	807257
45	一种	10022	4.09434862349	817279
46	两个	9464	5.01869003873	826743
47	眼睛	9305	8.92403994594	836048
48	心里	9183	4.88247658457	845231
49	下来	9183	3.74121706296	854414
50	都是	8870	3.22082905089	863284
51	那么	8748	4.1010800871	872032
52	还有	8572	3.88535671005	880604
53	东西	8539	9.09606431132	889143
54	先生	8484	7.06310903839	897627
55	这些	8352	4.63990359531	905979
56	不会	8233	3.32721777391	914212
57	看见	8149	5.84774130167	922361
58	一次	8114	4.43462777021	930475
59	也没	8022	4.33921019418	938497
60	父亲	8021	8.87759393596	946518
61	地方	7942	5.53112919305	954460
62	回来	7919	4.4750277231	962379
63	生活	7884	7.01170872847	970263
64	这种	7861	4.79765273348	978124
65	这里	7649	2.90752201428	985773
66	地说	7602	2.97473781117	993375
67	过去	7586	4.49028213633	1000961
68	不过	7585	2.7514191469	1008546
69	只是	7531	3.35314172558	1016077
70	人家	7438	3.60931634391	1023515
71	也是	7429	2.2851554377	1030944
72	母亲	7378	8.67237162638	1038322
73	的话	7335	2.23199812747	1045657
74	不要	7302	2.53182886332	1052959
75	的女	7192	2.26974985171	1060151
76	一切	6903	5.04369904977	1067054
77	男人	6864	5.60560105592	1073918
78	工作	6758	7.8861738318	1080676
79	一天	6720	2.34946655384	1087396
80	只有	6652	3.97306491296	1094048
81	人们	6581	2.66581710731	1100629
82	声音	6567	8.34175788558	1107196
83	一些	6530	3.23117507721	1113726
84	的眼	6517	2.17082904241	1120243
85	今天	6469	7.05745315345	1126712
86	开始	6442	8.51681412188	1133154
87	过来	6408	3.38874785002	1139562
88	似的	6391	3.46229776212	1145953
89	一声	6335	3.18084306176	1152288
90	时间	6330	6.02075884618	1158618
91	出了	6330	2.04263786985	1164948
92	几个	6283	4.61296365076	1171231
93	如果	6281	8.30566723547	1177512
94	中国	6272	6.57274781586	1183784
95	但是	6238	3.82896485889	1190022
96	以后	6231	5.61776749665	1196253
97	有什	6185	3.87595775522	1202438
98	有些	6158	4.31014057832	1208596
99	事情	6151	6.15164925348	1214747
100	所以	6118	6.67732382736	1220865
101	突然	6115	8.05111793214	1226980
102	看着	6105	3.42596307833	1233085
103	那些	6079	4.95902755252	1239164
104	儿子	6068	3.92221135423	1245232
105	走了	6043	2.85768439943	1251275
106	一定	6039	3.91203278639	1257314
107	为什	6003	5.38755740374	1263317
108	问题	5992	8.8335190305	1269309
109	子里	5921	3.04951124729	1275230
110	在那	5894	2.44091700202	1281124
111	有点	5823	4.04881924531	1286947
112	许多	5820	7.32168282679	1292767
113	太太	5803	7.15751573793	1298570
114	成了	5798	3.23055157108	1304368
115	告诉	5795	10.3930379261	1310163
116	感到	5765	5.41528752709	1315928
117	电话	5708	7.6332751741	1321636
118	想到	5708	3.94883840738	1327344
119	一起	5612	2.22957306193	1332956
120	朋友	5591	11.0973095668	1338547
121	坐在	5581	5.09270035098	1344128
122	于是	5566	3.61608530208	1349694
123	大家	5542	4.08062874026	1355236
124	老师	5535	6.83523231419	1360771
125	这时	5490	2.88481286984	1366261
126	那里	5456	3.19750616108	1371717
127	并不	5451	4.65091354323	1377168
128	到这	5432	2.27883012281	1382600
129	下去	5414	3.83701546735	1388014
130	的脸	5410	2.71845511591	1393424
131	住了	5406	3.42262885109	1398830
132	说话	5389	4.04280089075	1404219
133	看到	5381	3.56720868606	1409600
134	当然	5367	5.76417981683	1414967
135	家里	5353	3.89705883369	1420320
136	明白	5288	7.18229636152	1425608
137	可能	5275	5.19194590867	1430883
138	第一	5201	4.27755124368	1436084
139	一直	5182	4.02041172014	1441266
140	而且	5153	8.07760401933	1446419
141	一只	5114	2.43014227941	1451533
142	给我	5106	3.26762167714	1456639
143	然后	5064	5.08634956518	1461703
144	书记	5044	8.41162335518	1466747
145	应该	5043	9.26578878399	1471790
146	都不	5005	2.37668922177	1476795
147	一边	5000	3.21942754778	1481795
148	为了	4992	2.12035269809	1486787
149	不好	4936	2.17675577439	1491723
150	她们	4923	2.80492766805	1496646
151	身上	4914	4.35336513071	1501560
152	似乎	4873	9.10938705153	1506433
153	不可	4842	2.43591883734	1511275
154	还不	4789	2.22789703805	1516064
155	那样	4778	4.00487263282	1520842
156	看看	4777	4.0538619318	1525619
157	喜欢	4749	9.99159114488	1530368
158	后来	4749	3.40304950049	1535117
159	出去	4748	3.71640289574	1539865
160	真的	4735	2.16723266495	1544600
161	脸上	4704	4.90692370176	1549304
162	色的	4694	2.7733107492	1553998
163	开了	4692	2.53024264581	1558690
164	最后	4689	6.47072852657	1563379
165	还没	4627	4.14008631145	1568006
166	妈妈	4593	7.89983893723	1572599
167	晚上	4554	5.65250269226	1577153
168	意思	4525	7.54704417992	1581678
169	一会	4521	2.11640709753	1586199
170	一条	4515	4.17025666609	1590714
171	别人	4489	4.46725568479	1595203
172	姑娘	4487	9.90716099253	1599690
173	虽然	4478	7.81686919461	1604168
174	给他	4472	3.32531717074	1608640
175	我想	4472	2.34465722695	1613112
176	一句	4467	4.56952205411	1617579
177	学生	4453	5.57883608551	1622032
178	望着	4401	4.98794298931	1626433
179	世界	4398	10.3854364102	1630831
180	以为	4392	4.98907238182	1635223
181	好像	4369	5.45778952165	1639592
182	真是	4358	3.37108856975	1643950
183	也许	4349	5.76241701652	1648299
184	人都	4340	2.8948293238	1652639
185	不住	4313	3.44673684758	1656952
186	发现	4304	6.28794935012	1661256
187	个小	4279	2.8695898973	1665535
188	站在	4257	4.91696238825	1669792
189	给你	4237	3.97553729457	1674029
190	会儿	4196	4.67825881435	1678225
191	地上	4194	2.25131262469	1682419
192	一块	4157	4.42804696375	1686576
193	了几	4148	2.71562842217	1690724
194	多少	4136	6.42067772571	1694860
195	样子	4117	3.52406710449	1698977
196	感觉	4092	7.24695474619	1703069
197	见了	4084	2.49148017885	1707153
198	也就	4083	2.7506654465	1711236
199	女儿	4043	5.06720596347	1715279
200	第二	3982	7.8546915023	1719261
201	一阵	3931	5.12725461679	1723192
202	面前	3926	5.61969433621	1727118
203	笑了	3916	2.71216899	1731034
204	正在	3914	3.82822584631	1734948
205	之后	3886	5.63010673239	1738834
206	爸爸	3855	9.18924386996	1742689
207	的东	3846	2.48360143033	1746535
208	得很	3843	4.42919039942	1750378
209	二十	3841	6.73408629407	1754219
210	其实	3833	7.75240925666	1758052
211	想起	3790	4.31545212867	1761842
212	希望	3763	9.74662458637	1765605
213	一眼	3760	2.3362976818	1769365
214	一片	3735	4.27452806812	1773100
215	咱们	3723	6.51878333872	1776823
216	一般	3713	4.77507162913	1780536
217	非常	3695	8.72778303344	1784231
218	总是	3692	4.03792806163	1787923
219	完全	3661	8.03040586315	1791584
220	公司	3660	8.50626709073	1795244
221	一张	3659	3.28150863024	1798903
222	然而	3646	5.08460532745	1802549
223	学校	3638	8.25901949336	1806187
224	忽然	3634	7.83224928195	1809821
225	个女	3609	3.52825406485	1813430
226	回去	3605	4.19777778465	1817035
227	有时	3589	2.3814854713	1820624
228	年轻	3577	6.86163822804	1824201
229	走到	3562	3.79630525646	1827763
230	日子	3548	4.73734319222	1831311
231	所有	3533	3.99922795595	1834844
232	老板	3531	7.03985358054	1838375
233	上去	3531	2.42245112158	1841906
234	怎样	3528	5.81117017247	1845434
235	仿佛	3527	11.757345418	1848961
236	十分	3527	6.73507603708	1852488
237	回到	3525	3.77794947476	1856013
238	不敢	3522	5.05779006316	1859535
239	让我	3512	3.51531556671	1863047
240	关系	3506	9.38694904564	1866553
241	只要	3499	4.11373362303	1870052
242	高兴	3494	8.2519849213	1873546
243	笑着	3478	3.91888184417	1877024
244	自然	3465	4.33815951622	1880489
245	回答	3449	7.63019058526	1883938
246	听见	3424	6.03976260393	1887362
247	回家	3415	4.59310705009	1890777
248	句话	3392	7.4020951164	1894169
249	几乎	3365	7.49713923901	1897534
250	把他	3361	2.26791226323	1900895
251	是什	3357	2.19538023316	1904252
252	女孩	3356	6.66820721735	1907608
253	终于	3355	8.2797064882	1910963
254	准备	3353	10.4751463749	1914316
255	主任	3350	8.18074853392	1917666
256	们都	3346	3.24098103224	1921012
257	小姐	3341	6.27519004313	1924353
258	听到	3323	4.31478230351	1927676
259	里去	3321	2.73488595749	1930997
260	一口	3315	2.70169649714	1934312
261	衣服	3285	9.35429455336	1937597
262	甚至	3282	10.5693233234	1940879
263	需要	3279	7.59255160463	1944158
264	让他	3270	3.66128220073	1947428
265	离开	3269	7.21867773239	1950697
266	那时	3255	2.90807591434	1953952
267	一位	3244	3.44663264498	1957196
268	对我	3212	2.1476504402	1960408
269	一件	3181	3.98999670018	1963589
270	情况	3169	8.48610666228	1966758
271	清楚	3145	9.45759522115	1969903
272	门口	3143	6.41825547956	1973046
273	领导	3140	10.4351194965	1976186
274	老人	3132	2.31919070968	1979318
275	相信	3131	7.97219098459	1982449
276	还要	3124	3.49663352763	1985573
277	同学	3095	6.09230331438	1988668
278	那种	3095	4.23029094346	1991763
279	任何	3052	8.49339781258	1994815
280	办法	3049	8.25392552951	1997864
281	不见	3046	2.41839104675	2000910
282	进了	3044	2.53581247715	2003954
283	手里	3042	3.72675946702	2006996
284	对他	3018	2.30674019637	2010014
285	带着	3016	4.7742977072	2013030
286	死了	3014	3.18842856307	2016044
287	马上	3005	4.78762919385	2019049
288	另一	2994	4.79378460892	2022043
289	口气	2988	6.22157061147	2025031
290	为他	2986	2.07700002136	2028017
291	实在	2977	3.70936708425	2030994
292	的男	2975	2.37064770269	2033969
293	身体	2963	7.29912843858	2036932
294	了两	2955	2.0411005528	2039887
295	就要	2953	2.57334281199	2042840
296	几天	2938	4.73659368211	2045778
297	同时	2936	4.61871970503	2048714
298	愿意	2934	7.81897367429	2051648
299	进来	2915	3.70392152987	2054563
300	这儿	2895	2.34313408971	2057458
301	当时	2887	4.34026545204	2060345
302	都没	2878	3.54022235486	2063223
303	发生	2869	4.72974987522	2066092
304	日本	2868	7.10034403921	2068960
305	里面	2844	3.57580257903	2071804
306	精神	2842	9.28326347751	2074646
307	丈夫	2839	10.2913360107	2077485
308	原来	2826	4.87213735	2080311
309	哪里	2819	5.29426032147	2083130
310	对于	2819	5.20265544559	2085949
311	个月	2815	4.43864176252	2088764
312	接着	2813	4.72542865366	2091577
313	社会	2805	7.31047155697	2094382
314	路上	2798	4.49841743261	2097180
315	三个	2794	3.6487824063	2099974
316	如何	2774	7.19521805041	2102748
317	么样	2771	3.44239447298	2105519
318	或者	2770	8.92548723352	2108289
319	如此	2770	6.98693662455	2111059
320	件事	2769	6.76578866904	2113828
321	特别	2753	8.16708563348	2116581
322	房子	2752	4.66696774816	2119333
323	认为	2749	6.33676240067	2122082
324	头上	2742	2.77693118591	2124824
325	你看	2724	2.3100110753	2127548
326	得到	2709	2.28766820306	2130257
327	干部	2685	7.46681775445	2132942
328	认识	2683	9.17620597251	2135625
329	出现	2679	4.43138512381	2138304
330	只能	2669	4.47048284911	2140973
331	大学	2663	4.15053544913	2143636
332	到底	2661	5.62129204692	2146297
333	北京	2659	10.4890575247	2148956
334	轻轻	2652	7.97296065724	2151608
335	它们	2650	4.89341980886	2154258
336	办公	2640	7.62803881429	2156898
337	就像	2635	3.98097098168	2159533
338	不愿	2629	4.53497150112	2162162
339	床上	2627	5.64467227771	2164789
340	像一	2623	2.2807271985	2167412
341	老太	2611	4.75401686936	2170023
342	地看	2611	2.49200060763	2172634
343	把这	2602	2.25822481294	2175236
344	仍然	2599	7.55968262514	2177835
345	慢慢	2584	9.89915469768	2180419
346	同志	2584	7.75089451627	2183003
347	上海	2582	4.72691634269	2185585
348	之间	2580	6.18104266748	2188165
349	不同	2577	2.48867970633	2190742
350	吃饭	2571	7.55463952906	2193313
351	是很	2570	2.14708497978	2195883
352	不再	2567	2.62780048475	2198450
353	头发	2542	4.70695603499	2200992
354	立刻	2538	9.07465733542	2203530
355	国人	2528	3.50137338776	2206058
356	刚才	2527	7.62482979096	2208585
357	老婆	2525	6.78547580535	2211110
358	跟着	2493	4.33434833339	2213603
359	容易	2485	10.3372642551	2216088
360	满了	2480	3.11344392698	2218568
361	本来	2477	3.85670511706	2221045
362	汽车	2475	9.37615774054	2223520
363	么事	2468	3.42027509993	2225988
364	不行	2466	2.84931245485	2228454
365	无法	2462	6.71015476359	2230916
366	永远	2453	9.71651433374	2233369
367	并且	2414	8.44096911176	2235783
368	完了	2412	3.12155031296	2238195
369	找到	2406	4.64874483466	2240601
370	进去	2406	4.28513135138	2243007
371	点儿	2405	4.27898585159	2245412
372	痛苦	2400	9.27425074871	2247812
373	你还	2392	2.30256047503	2250204
374	不管	2376	3.8600819414	2252580
375	身边	2365	5.67813977521	2254945
376	结婚	2362	9.27089842048	2257307
377	十年	2361	5.2663134716	2259668
378	站起	2360	5.75640171743	2262028
379	医院	2358	9.3437307908	2264386
380	我知	2357	2.15577135145	2266743
381	外面	2351	5.55400229168	2269094
382	除了	2351	4.6535514805	2271445
383	老头	2349	3.63833919456	2273794
384	从来	2349	2.91864472327	2276143
385	像是	2349	2.48616626585	2278492
386	明天	2345	4.55785115251	2280837
387	听说	2340	3.40818785201	2283177
388	妻子	2339	6.23913681529	2285516
389	因此	2338	7.31434569309	2287854
390	走进	2337	5.33840617152	2290191
391	变成	2335	7.04167866678	2292526
392	走出	2328	3.78342774753	2294854
393	放在	2324	3.79502410638	2297178
