800	客气	950	6.34011243364	2254369
801	冈普	949	11.9109509104	2255318
802	绝对	949	5.93023329465	2256267
803	十岁	948	6.56274373174	2257215
804	可惜	947	7.35400548339	2258162
805	际上	946	5.51563473436	2259108
806	识到	946	4.29634855929	2260054
807	事业	944	5.50251106698	2260998
808	众人	943	4.62270234915	2261941
809	唯一	943	4.60245795653	2262884
810	要紧	943	4.33794975397	2263827
811	一套	942	3.86138364928	2264769
812	睡着	942	3.81004744646	2265711
813	乡下	941	4.86881471984	2266652
814	任务	940	8.1775998856	2267592
815	仅仅	939	10.2576374686	2268531
816	教师	939	6.95362282864	2269470
817	遇到	937	5.59386394141	2270407
818	跟前	937	4.95960627221	2271344
819	方向	936	4.92308049	2272280
820	陈老	936	4.72310980649	2273216
821	维民	935	8.9838020754	2274151
822	方式	935	7.19179805589	2275086
823	抬头	935	6.37198600887	2276021
824	县长	935	6.21918772088	2276956
825	肩膀	933	11.8508239656	2277889
826	寻找	932	8.50904350289	2278821
827	公安	932	5.92970654834	2279753
828	英雄	929	9.9128425302	2280682
829	中央	929	8.07489773693	2281611
830	危险	927	12.0889302309	2282538
831	墙上	927	4.91076440926	2283465
832	互相	925	9.45400582907	2284390
833	夜晚	925	7.00909136549	2285315
834	弄得	925	5.12167155658	2286240
835	罗维	924	9.97317757277	2287164
836	模样	920	6.53545170503	2288084
837	每次	920	6.41255735785	2289004
838	条件	919	7.10778178633	2289923
839	十八	918	6.19192501278	2290841
840	楼上	918	3.82495016382	2291759
841	监狱	917	12.4771141363	2292676
842	十万	914	5.9932645557	2293590
843	年代	914	5.34876502046	2294504
844	定会	914	4.0413523767	2295418
845	证明	912	7.27316792762	2296330
846	经历	912	7.04496347751	2297242
847	门前	911	4.15626265752	2298153
848	绣文	910	9.55339372886	2299063
849	如同	910	4.40938007808	2299973
850	笑笑	910	4.27099976224	2300883
851	动作	908	4.44825546478	2301791
852	大队	908	3.80572767653	2302699
853	群众	906	9.82127075996	2303605
854	袋里	906	5.1625230889	2304511
855	最近	905	6.72006997332	2305416
856	几分	905	4.60961185627	2306321
857	叶子	904	4.57002992955	2307225
858	巨大	903	6.78711412252	2308128
859	处长	903	4.78634507564	2309031
860	庄稼	902	11.990117957	2309933
861	宗三	902	7.55256195313	2310835
862	公路	902	5.69465394624	2311737
863	孙少	899	7.42213555888	2312636
864	生产	898	5.68090195885	2313534
865	子奇	898	4.38686890734	2314432
866	反而	895	5.40766501427	2315327
867	满足	894	7.80299359047	2316221
868	回忆	893	7.46378953266	2317114
869	卜绣	892	12.9678798938	2318006
870	印象	892	8.74315319131	2318898
871	技术	891	11.2352973432	2319789
872	能让	889	4.06663264632	2320678
873	犹豫	888	12.9554708147	2321566
874	秘书	887	8.14842606169	2322453
875	相当	884	4.98096332221	2323337
876	影子	884	4.00762119128	2324221
877	会议	883	6.47175012118	2325104
878	普通	882	9.34734786453	2325986
879	半夜	882	6.85924878639	2326868
880	默地	879	4.59412381498	2327747
881	夫妻	877	8.25133606836	2328624
882	飞机	877	7.39024843321	2329501
883	必要	877	4.88480735387	2330378
884	某种	876	7.16087924038	2331254
885	无所	876	4.46888559167	2332130
886	环境	875	11.2116996527	2333005
887	队员	875	7.15337441559	2333880
888	引起	872	6.24149923724	2334752
889	工资	871	7.82433315193	2335623
890	马路	871	6.06609801541	2336494
891	严重	870	7.58738721129	2337364
892	韩子	870	4.70069374488	2338234
893	迅速	869	12.3377193922	2339103
894	秘密	869	10.517106216	2339972
895	记者	869	6.42880916284	2340841
896	赶快	868	7.30142312055	2341709
897	他俩	867	4.18983175065	2342576
898	十六	866	6.34335551865	2343442
899	处理	865	5.99703159583	2344307
