200	如何	2774	7.19521805041	1349755
201	或者	2770	8.92548723352	1352525
202	如此	2770	6.98693662455	1355295
203	件事	2769	6.76578866904	1358064
204	特别	2753	8.16708563348	1360817
205	房子	2752	4.66696774816	1363569
206	认为	2749	6.33676240067	1366318
207	干部	2685	7.46681775445	1369003
208	认识	2683	9.17620597251	1371686
209	出现	2679	4.43138512381	1374365
210	只能	2669	4.47048284911	1377034
211	大学	2663	4.15053544913	1379697
212	到底	2661	5.62129204692	1382358
213	北京	2659	10.4890575247	1385017
214	轻轻	2652	7.97296065724	1387669
215	它们	2650	4.89341980886	1390319
216	办公	2640	7.62803881429	1392959
217	就像	2635	3.98097098168	1395594
218	不愿	2629	4.53497150112	1398223
219	床上	2627	5.64467227771	1400850
220	老太	2611	4.75401686936	1403461
221	仍然	2599	7.55968262514	1406060
222	慢慢	2584	9.89915469768	1408644
223	同志	2584	7.75089451627	1411228
224	上海	2582	4.72691634269	1413810
225	之间	2580	6.18104266748	1416390
226	吃饭	2571	7.55463952906	1418961
227	头发	2542	4.70695603499	1421503
228	立刻	2538	9.07465733542	1424041
229	刚才	2527	7.62482979096	1426568
230	老婆	2525	6.78547580535	1429093
231	跟着	2493	4.33434833339	1431586
232	容易	2485	10.3372642551	1434071
233	本来	2477	3.85670511706	1436548
234	汽车	2475	9.37615774054	1439023
235	无法	2462	6.71015476359	1441485
236	永远	2453	9.71651433374	1443938
237	并且	2414	8.44096911176	1446352
238	找到	2406	4.64874483466	1448758
239	进去	2406	4.28513135138	1451164
240	点儿	2405	4.27898585159	1453569
241	痛苦	2400	9.27425074871	1455969
242	不管	2376	3.8600819414	1458345
243	身边	2365	5.67813977521	1460710
244	结婚	2362	9.27089842048	1463072
245	十年	2361	5.2663134716	1465433
246	站起	2360	5.75640171743	1467793
247	医院	2358	9.3437307908	1470151
248	外面	2351	5.55400229168	1472502
249	除了	2351	4.6535514805	1474853
250	明天	2345	4.55785115251	1477198
251	妻子	2339	6.23913681529	1479537
252	因此	2338	7.31434569309	1481875
253	走进	2337	5.33840617152	1484212
254	变成	2335	7.04167866678	1486547
255	青年	2322	6.72705044356	1488869
256	医生	2321	6.75819412011	1491190
257	这位	2320	4.01667342874	1493510
258	方面	2312	5.23476964669	1495822
259	名字	2305	8.22528954985	1498127
260	根本	2305	8.05426583296	1500432
261	目光	2304	7.73037659578	1502736
262	注意	2287	8.08525324692	1505023
263	队长	2286	6.37569333512	1507309
264	很多	2274	4.68584434197	1509583
265	每天	2269	5.90169905374	1511852
266	房间	2250	6.79553937834	1514102
267	显得	2246	6.13930846848	1516348
268	故事	2241	7.17138074537	1518589
269	生命	2240	5.85965383446	1520829
270	以前	2239	4.70968478519	1523068
271	点头	2229	4.30390209816	1525297
272	屋里	2223	5.47207650213	1527520
273	时代	2221	5.7208761033	1529741
274	渐渐	2216	10.516259379	1531957
275	很快	2216	6.09804394664	1534173
276	太阳	2202	7.72243061028	1536375
277	决定	2192	8.21468172411	1538567
278	常常	2179	6.8490959996	1540746
279	继续	2178	11.7588972102	1542924
280	媳妇	2164	11.4137804854	1545088
281	肯定	2163	8.83259050257	1547251
282	爱情	2155	5.86010903558	1549406
283	眼泪	2154	7.42873095118	1551560
284	鬼子	2152	5.72616166251	1553712
285	哪儿	2135	5.73063278853	1555847
286	留下	2132	5.94871270989	1557979
287	机会	2120	5.87979443274	1560099
288	能够	2106	7.12586652054	1562205
289	眼前	2105	4.91029738397	1564310
290	并没	2088	5.22835094491	1566398
291	革命	2084	9.91485645177	1568482
292	结果	2077	8.05011519718	1570559
293	三十	2071	5.66619008853	1572630
294	变得	2064	5.31741237681	1574694
295	后面	2063	4.12285150737	1576757
296	发出	2055	3.89406872558	1578812
297	父母	2052	7.73646168734	1580864
298	公室	2050	8.06803468947	1582914
299	无论	2018	7.47659685729	1584932
